"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-17 20:24:56",1758140696609,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",-1,"mpmdg-1758140696518-4d588e94dfed","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"127.0.0.1 - - [17/Sep/2025 20:24:56] ""OPTIONS /api/agents/consume HTTP/1.1"" 200 -","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNM20KFQ61F5X499XHZGAS","",-1
"2025-09-17 20:24:56",1758140696595,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",200,"mpmdg-1758140696518-4d588e94dfed","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",4,"iad1",151,2048,"","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNM20KFQ61F5X499XHZGAS","sW9egHqo4wJp",1
"2025-09-17 20:24:38",1758140678403,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"nffv4-1758140667316-e82100479e34","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"127.0.0.1 - - [17/Sep/2025 20:24:38] ""POST /api/agents/consume HTTP/1.1"" 200 -","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNK6CDCAC53C7DQ6XD4VW8","",-1
"2025-09-17 20:24:28",1758140668659,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"nffv4-1758140667316-e82100479e34","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"%6|1758140668.658|GETSUBSCRIPTIONS|rdkafka#consumer-5| [thrd:main]: Telemetry client instance id changed from AAAAAAAAAAAAAAAAAAAAAA to QwRYIKQDQLaXCxYt5EtshQ","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNK6CDCAC53C7DQ6XD4VW8","",-1
"2025-09-17 20:24:28",1758140668375,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"nffv4-1758140667316-e82100479e34","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"Consumidor Kafka para 'tarefas_ia' inicializado.","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNK6CDCAC53C7DQ6XD4VW8","",-1
"2025-09-17 20:24:27",1758140667855,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",200,"nffv4-1758140667316-e82100479e34","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",10088,"iad1",151,2048,"","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNK6CDCAC53C7DQ6XD4VW8","sW9egHqo4wJp",1
"2025-09-17 20:24:27",1758140667196,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",-1,"nffv4-1758140667117-8b3e0915da92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"127.0.0.1 - - [17/Sep/2025 20:24:27] ""OPTIONS /api/agents/consume HTTP/1.1"" 200 -","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNK59FN2NPBBD3RJTJACAV","",-1
"2025-09-17 20:24:27",1758140667183,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",200,"nffv4-1758140667117-8b3e0915da92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",4,"iad1",150,2048,"","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNK59FN2NPBBD3RJTJACAV","sW9egHqo4wJp",1
"2025-09-17 20:24:25",1758140665253,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"kqsg5-1758140654094-354b8e552de8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"127.0.0.1 - - [17/Sep/2025 20:24:25] ""POST /api/agents/consume HTTP/1.1"" 200 -","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNJSH7VYMSEKW7YEAZ8FZZ","",-1
"2025-09-17 20:24:15",1758140655613,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"kqsg5-1758140654094-354b8e552de8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"%6|1758140655.613|GETSUBSCRIPTIONS|rdkafka#consumer-4| [thrd:main]: Telemetry client instance id changed from AAAAAAAAAAAAAAAAAAAAAA to gFFumI5MQH69V8VQy3kpIw","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNJSH7VYMSEKW7YEAZ8FZZ","",-1
